id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
858,9,75,3,1,0,0,0,1,76,74,76,37,37,0,0,1,0,0,0,0,0,0,0,0,0,0
859,9,76,3,1,0,0,0,1,77,75,77,37,37,0,0,1,0,0,0,0,0,0,0,0,0,0
860,9,77,3,1,0,0,0,1,78,75,78,37,37,0,0,1,0,0,0,0,0,0,0,0,0,0
861,9,78,3,1,0,0,0,1,78,76,78,38,38,0,0,1,0,0,0,0,0,0,0,0,0,0
862,9,79,3,1,0,0,0,1,79,77,79,38,38,0,0,1,0,0,0,0,0,0,0,0,0,0
863,9,80,3,1,0,0,0,1,80,78,80,38,38,0,0,1,0,0,0,0,0,0,0,0,0,0
864,9,81,3,1,0,0,0,1,81,79,81,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0
865,9,82,3,1,0,0,0,1,81,79,81,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0
866,9,83,3,1,0,0,0,1,82,80,82,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0
867,9,84,3,1,0,0,0,1,83,81,83,40,40,0,0,1,0,0,0,0,0,0,0,0,0,0
868,9,85,3,1,0,0,0,1,84,82,84,40,40,0,0,1,0,0,0,0,0,0,0,0,0,0
869,9,86,3,1,0,0,0,1,84,83,84,40,40,0,0,1,0,0,0,0,0,0,0,0,0,0
870,9,87,3,1,0,0,0,1,85,83,85,41,41,0,0,1,0,0,0,0,0,0,0,0,0,0
871,9,88,3,1,0,0,0,1,86,84,86,41,41,0,0,1,0,0,0,0,0,0,0,0,0,0
872,9,89,3,1,0,0,0,1,87,85,87,41,41,0,0,1,0,0,0,0,0,0,0,0,0,0
873,9,90,3,1,0,0,0,1,87,86,87,42,42,0,0,1,0,0,0,0,0,0,0,0,0,0
874,9,91,3,1,0,0,0,1,88,87,88,42,42,0,0,1,0,0,0,0,0,0,0,0,0,0
875,9,92,3,1,0,0,0,1,89,87,89,43,43,0,0,1,0,0,0,0,0,0,0,0,0,0
876,9,93,3,1,0,0,0,1,90,88,90,43,43,0,0,1,0,0,0,0,0,0,0,0,0,0
877,9,94,3,1,0,0,0,1,90,89,90,43,43,0,0,1,0,0,0,0,0,0,0,0,0,0
878,9,95,3,1,0,0,0,1,91,90,91,44,44,0,0,1,0,0,0,0,0,0,0,0,0,0
879,9,96,3,1,0,0,0,1,92,91,92,44,44,0,0,1,0,0,0,0,0,0,0,0,0,0
880,9,97,3,1,0,0,0,1,93,91,93,44,44,0,0,1,0,0,0,0,0,0,0,0,0,0
881,9,98,3,1,0,0,0,1,93,92,93,45,45,0,0,1,0,0,0,0,0,0,0,0,0,0
882,9,99,3,1,0,0,0,1,94,93,94,45,45,0,0,1,0,0,0,0,0,0,0,0,0,0
883,10,2,3,1,0,0,0,1,19,16,6,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
884,10,3,3,1,0,0,0,1,19,16,7,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
885,10,4,3,1,0,0,0,1,20,17,8,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
886,10,5,3,1,0,0,0,1,21,18,8,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
887,10,6,3,1,0,0,0,1,22,19,9,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
888,10,7,3,1,0,0,0,1,22,20,10,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
889,10,8,3,1,0,0,0,1,23,20,11,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
890,10,9,3,1,0,0,0,1,24,21,12,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
891,10,10,3,1,0,0,0,1,25,22,13,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
892,10,11,3,1,0,0,0,1,25,23,14,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
893,10,12,3,1,0,0,0,1,26,24,15,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
894,10,13,3,1,0,0,0,1,27,24,16,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
895,10,14,3,1,0,0,0,1,28,25,17,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
896,10,15,3,1,0,0,0,1,29,26,17,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
897,10,16,3,1,0,0,0,1,29,27,18,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
898,10,17,3,1,0,0,0,1,30,28,19,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
899,10,18,3,1,0,0,0,1,31,28,20,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
900,10,19,3,1,0,0,0,1,32,29,21,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
901,10,20,3,1,0,0,0,1,32,30,22,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
902,10,21,3,1,0,0,0,1,33,31,23,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
903,10,22,3,1,0,0,0,1,34,32,24,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
904,10,23,3,1,0,0,0,1,35,32,25,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
905,10,24,3,1,0,0,0,1,35,33,26,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
906,10,25,3,1,0,0,0,1,36,34,26,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
907,10,26,3,1,0,0,0,1,37,35,27,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
908,10,27,3,1,0,0,0,1,38,36,28,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
909,10,28,3,1,0,0,0,1,38,36,29,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
910,10,29,3,1,0,0,0,1,39,37,30,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
911,10,30,3,1,0,0,0,1,40,38,31,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
912,10,31,3,1,0,0,0,1,41,39,32,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
913,10,32,3,1,0,0,0,1,42,40,33,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
914,10,33,3,1,0,0,0,1,42,40,34,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
915,10,34,3,1,0,0,0,1,43,41,35,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
916,10,35,3,1,0,0,0,1,44,42,35,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
917,10,36,3,1,0,0,0,1,45,43,36,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
918,10,37,3,1,0,0,0,1,45,44,37,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
919,10,38,3,1,0,0,0,1,46,44,38,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
920,10,39,3,1,0,0,0,1,47,45,39,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
921,10,40,3,1,0,0,0,1,48,46,40,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
922,10,41,3,1,0,0,0,1,48,47,41,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
923,10,42,3,1,0,0,0,1,49,48,42,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
924,10,43,3,1,0,0,0,1,50,48,43,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
925,10,44,3,1,0,0,0,1,51,49,44,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
926,10,45,3,1,0,0,0,1,52,50,44,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
927,10,46,3,1,0,0,0,1,52,51,45,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
928,10,47,3,1,0,0,0,1,53,52,46,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
929,10,48,3,1,0,0,0,1,54,52,47,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
930,10,49,3,1,0,0,0,1,55,53,48,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
931,10,50,3,1,0,0,0,1,55,54,49,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
932,10,51,3,1,0,0,0,1,56,55,50,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
933,10,52,3,1,0,0,0,1,57,55,51,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
934,10,53,3,1,0,0,0,1,58,56,52,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
935,10,54,3,1,0,0,0,1,58,57,53,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
936,10,55,3,1,0,0,0,1,59,58,53,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
937,10,56,3,1,0,0,0,1,60,59,54,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
938,10,57,3,1,0,0,0,1,61,59,55,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
939,10,58,3,1,0,0,0,1,62,60,56,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
940,10,59,3,1,0,0,0,1,62,61,57,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
941,10,60,3,1,0,0,0,1,63,62,58,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
942,10,61,3,1,0,0,0,1,64,63,59,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
943,10,62,3,1,0,0,0,1,65,63,60,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
944,10,63,3,1,0,0,0,1,65,64,61,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
945,10,64,3,1,0,0,0,1,66,65,62,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
946,10,65,3,1,0,0,0,1,67,66,62,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
947,10,66,3,1,0,0,0,1,68,67,63,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
948,10,67,3,1,0,0,0,1,68,67,64,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
949,10,68,3,1,0,0,0,1,69,68,65,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
950,10,69,3,1,0,0,0,1,70,69,66,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
951,10,70,3,1,0,0,0,1,71,70,67,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
952,10,71,3,1,0,0,0,1,72,71,68,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
953,10,72,3,1,0,0,0,1,72,71,69,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
954,10,73,3,1,0,0,0,1,73,72,70,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
955,10,74,3,1,0,0,0,1,74,73,71,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
956,10,75,3,1,0,0,0,1,75,74,71,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
957,10,76,3,1,0,0,0,1,75,75,72,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
958,10,77,3,1,0,0,0,1,76,75,73,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
959,10,78,3,1,0,0,0,1,77,76,74,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
960,10,79,3,1,0,0,0,1,78,77,75,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
961,10,80,3,1,0,0,0,1,78,78,76,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
962,10,81,3,1,0,0,0,1,79,79,77,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
963,10,82,3,1,0,0,0,1,80,79,78,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
964,10,83,3,1,0,0,0,1,81,80,79,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
965,10,84,3,1,0,0,0,1,81,81,80,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
966,10,85,3,1,0,0,0,1,82,82,80,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
967,10,86,3,1,0,0,0,1,83,83,81,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
968,10,87,3,1,0,0,0,1,84,83,82,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
969,10,88,3,1,0,0,0,1,85,84,83,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
970,10,89,3,1,0,0,0,1,85,85,84,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
971,10,90,3,1,0,0,0,1,86,86,85,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
972,10,91,3,1,0,0,0,1,87,87,86,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
973,10,92,3,1,0,0,0,1,88,87,87,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
974,10,93,3,1,0,0,0,1,88,88,88,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
975,10,94,3,1,0,0,0,1,89,89,89,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
976,10,95,3,1,0,0,0,1,90,90,89,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
977,10,96,3,1,0,0,0,1,91,91,90,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
978,10,97,3,1,0,0,0,1,91,91,91,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
979,10,98,3,1,0,0,0,1,92,92,92,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
980,10,99,3,1,0,0,0,1,93,93,93,-4,-4,0,0,1,0,0,0,0,0,0,0,0,0,0
981,11,2,3,1,0,0,0,1,11,11,16,21,21,0,0,1,0,0,1,1,1,1,1,1,1,1
982,11,3,3,1,0,0,0,1,11,12,17,22,22,0,0,1,0,0,2,2,2,2,1,1,1,1
983,11,4,3,1,0,0,0,1,11,12,17,23,23,0,0,1,0,0,2,2,2,2,2,1,1,1
984,11,5,3,1,0,0,0,1,12,13,18,24,24,0,0,1,0,0,3,3,2,2,2,2,1,1
985,11,6,3,1,0,0,0,1,12,14,18,24,24,0,0,1,0,0,3,3,3,2,2,2,2,1
986,11,7,3,1,0,0,0,1,12,14,19,25,25,0,0,1,0,0,4,4,3,3,2,2,2,2
987,11,8,3,1,0,0,0,1,13,15,19,26,26,0,0,1,0,0,4,4,4,3,3,2,2,2
988,11,9,3,1,0,0,0,1,13,15,20,27,27,0,0,1,0,0,5,4,4,3,3,2,2,2
989,11,10,3,1,0,0,0,1,14,16,21,27,27,0,0,1,0,0,5,5,4,4,3,2,2,2
990,11,11,3,1,0,0,0,1,14,17,21,28,28,0,0,1,0,0,6,5,5,4,3,3,2,2
991,11,12,3,1,0,0,0,1,14,17,22,29,29,0,0,1,0,0,6,6,5,4,4,3,2,2
992,11,13,3,1,0,0,0,1,15,18,22,30,30,0,0,1,0,0,7,6,5,5,4,3,2,2
993,11,14,3,1,0,0,0,1,15,18,23,30,30,0,0,1,0,0,7,7,6,5,4,3,2,2
994,11,15,3,1,0,0,0,1,15,19,23,31,31,0,0,1,0,0,8,7,6,5,4,3,3,2
995,11,16,3,1,0,0,0,1,16,20,24,32,32,0,0,1,0,0,8,7,6,5,4,3,3,2
996,11,17,3,1,0,0,0,1,16,20,24,33,33,0,0,1,0,0,9,8,7,6,5,4,3,3
997,11,18,3,1,0,0,0,1,16,21,25,33,33,0,0,1,0,0,9,8,7,6,5,4,3,3
998,11,19,3,1,0,0,0,1,17,22,26,34,34,0,0,1,0,0,10,9,7,6,5,4,3,3
999,11,20,3,1,0,0,0,1,17,22,26,35,35,0,0,1,0,0,10,9,8,7,5,4,3,3
1000,11,21,3,1,0,0,0,1,17,23,27,36,36,0,0,1,0,0,11,9,8,7,6,4,3,3
1001,11,22,3,1,0,0,0,1,18,23,27,36,36,0,0,1,0,0,11,10,9,7,6,4,4,3
1002,11,23,3,1,0,0,0,1,18,24,28,37,37,0,0,1,0,0,12,10,9,7,6,5,4,3
1003,11,24,3,1,0,0,0,1,18,25,28,38,38,0,0,1,0,0,12,11,9,8,6,5,4,3
1004,11,25,3,1,0,0,0,1,19,25,29,39,39,0,0,1,0,0,13,11,10,8,6,5,4,3
1005,11,26,3,1,0,0,0,1,19,26,29,39,39,0,0,1,0,0,13,12,10,8,7,5,4,3
1006,11,27,3,1,0,0,0,1,20,26,30,40,40,0,0,1,0,0,14,12,10,9,7,5,4,4
1007,11,28,3,1,0,0,0,1,20,27,31,41,41,0,0,1,0,0,14,12,11,9,7,5,5,4
1008,11,29,3,1,0,0,0,1,20,28,31,42,42,0,0,1,0,0,15,13,11,9,7,6,5,4
1009,11,30,3,1,0,0,0,1,21,28,32,42,42,0,0,1,0,0,15,13,11,9,8,6,5,4
1010,11,31,3,1,0,0,0,1,21,29,32,43,43,0,0,1,0,0,16,14,12,10,8,6,5,4
1011,11,32,3,1,0,0,0,1,21,29,33,44,44,0,0,1,0,0,16,14,12,10,8,6,5,4
1012,11,33,3,1,0,0,0,1,22,30,33,45,45,0,0,1,0,0,17,15,12,10,8,6,5,4
1013,11,34,3,1,0,0,0,1,22,31,34,45,45,0,0,1,0,0,17,15,13,11,9,6,5,4
1014,11,35,3,1,0,0,0,1,22,32,34,46,46,0,0,1,0,0,18,15,13,11,9,7,5,4
1015,11,36,3,1,0,0,0,1,23,32,35,47,47,0,0,1,0,0,18,16,14,11,9,7,6,4
1016,11,37,3,1,0,0,0,1,23,32,36,48,48,0,0,1,0,0,19,16,14,12,9,7,6,4
1017,11,38,3,1,0,0,0,1,23,33,36,48,48,0,0,1,0,0,19,17,14,12,9,7,6,5
1018,11,39,3,1,0,0,0,1,24,34,37,49,49,0,0,1,0,0,20,17,15,12,10,7,6,5
1019,11,40,3,1,0,0,0,1,24,34,37,50,50,0,0,1,0,0,20,18,15,12,10,7,6,5
1020,11,41,3,1,0,0,0,1,24,35,38,51,51,0,0,1,0,0,21,18,15,13,10,7,6,5
1021,11,42,3,1,0,0,0,1,25,35,38,51,51,0,0,1,0,0,21,18,16,13,10,8,6,5
1022,11,43,3,1,0,0,0,1,25,36,39,52,52,0,0,1,0,0,22,19,16,13,11,8,6,5
1023,11,44,3,1,0,0,0,1,26,37,39,53,53,0,0,1,0,0,22,19,16,14,11,8,6,5
1024,11,45,3,1,0,0,0,1,26,37,40,54,54,0,0,1,0,0,23,20,17,14,11,8,7,5
1025,11,46,3,1,0,0,0,1,26,38,41,54,54,0,0,1,0,0,23,20,17,14,11,8,7,5
1026,11,47,3,1,0,0,0,1,27,38,41,55,55,0,0,1,0,0,24,21,17,14,11,8,7,5
1027,11,48,3,1,0,0,0,1,27,39,42,56,56,0,0,1,0,0,24,21,18,15,12,9,7,6
1028,11,49,3,1,0,0,0,1,27,40,42,57,57,0,0,1,0,0,25,21,18,15,12,9,7,6
1029,11,50,3,1,0,0,0,1,28,40,43,57,57,0,0,1,0,0,25,22,19,15,12,9,7,6
1030,11,51,3,1,0,0,0,1,28,41,43,58,58,0,0,1,0,0,25,22,19,16,12,9,7,6
1031,11,52,3,1,0,0,0,1,28,42,44,59,59,0,0,1,0,0,26,23,19,16,13,9,7,6
1032,11,53,3,1,0,0,0,1,29,42,44,60,60,0,0,1,0,0,26,23,20,16,13,9,7,6
1033,11,54,3,1,0,0,0,1,29,43,45,60,60,0,0,1,0,0,27,23,20,17,13,10,7,6
1034,11,55,3,1,0,0,0,1,29,43,46,61,61,0,0,1,0,0,27,24,20,17,13,10,8,6
1035,11,56,3,1,0,0,0,1,30,44,46,62,62,0,0,1,0,0,28,24,21,17,14,10,8,6
1036,11,57,3,1,0,0,0,1,30,45,47,63,63,0,0,1,0,0,28,25,21,17,14,10,8,6
1037,11,58,3,1,0,0,0,1,31,45,47,63,63,0,0,1,0,0,29,25,21,18,14,10,8,6
1038,11,59,3,1,0,0,0,1,31,46,48,64,64,0,0,1,0,0,29,26,22,18,14,10,8,7
1039,11,60,3,1,0,0,0,1,31,46,48,65,65,0,0,1,0,0,30,26,22,18,14,11,8,7
1040,11,61,3,1,0,0,0,1,32,47,49,66,66,0,0,1,0,0,30,26,23,19,15,11,8,7
1041,11,62,3,1,0,0,0,1,32,48,49,66,66,0,0,1,0,0,31,27,23,19,15,11,8,7
1042,11,63,3,1,0,0,0,1,32,48,50,67,67,0,0,1,0,0,31,27,23,19,15,11,9,7
1043,11,64,3,1,0,0,0,1,33,49,51,68,68,0,0,1,0,0,32,28,24,19,15,11,9,7
1044,11,65,3,1,0,0,0,1,33,49,51,69,69,0,0,1,0,0,32,28,24,20,16,11,9,7
1045,11,66,3,1,0,0,0,1,33,50,52,69,69,0,0,1,0,0,33,29,24,20,16,12,9,7
1046,11,67,3,1,0,0,0,1,34,51,52,70,70,0,0,1,0,0,33,29,25,20,16,12,9,7
1047,11,68,3,1,0,0,0,1,34,51,53,71,71,0,0,1,0,0,34,29,25,21,16,12,9,7
1048,11,69,3,1,0,0,0,1,34,52,53,72,72,0,0,1,0,0,34,30,25,21,16,12,9,8
1049,11,70,3,1,0,0,0,1,35,52,54,72,72,0,0,1,0,0,35,30,26,21,17,12,9,8
1050,11,71,3,1,0,0,0,1,35,53,54,73,73,0,0,1,0,0,35,31,26,22,17,12,10,8
1051,11,72,3,1,0,0,0,1,35,54,55,74,74,0,0,1,0,0,36,31,26,22,17,12,10,8
1052,11,73,3,1,0,0,0,1,36,54,56,75,75,0,0,1,0,0,36,32,27,22,17,13,10,8
1053,11,74,3,1,0,0,0,1,36,55,56,75,75,0,0,1,0,0,37,32,27,22,18,13,10,8
1054,11,75,3,1,0,0,0,1,37,55,57,76,76,0,0,1,0,0,37,32,28,23,18,13,10,8
1055,11,76,3,1,0,0,0,1,37,56,57,77,77,0,0,1,0,0,38,33,28,23,18,13,10,8
1056,11,77,3,1,0,0,0,1,37,57,58,78,78,0,0,1,0,0,38,33,28,23,18,13,10,8
1057,11,78,3,1,0,0,0,1,38,57,58,78,78,0,0,1,0,0,39,34,29,24,19,13,10,8
1058,11,79,3,1,0,0,0,1,38,58,59,79,79,0,0,1,0,0,39,34,29,24,19,14,11,9
1059,11,80,3,1,0,0,0,1,38,58,59,80,80,0,0,1,0,0,40,35,29,24,19,14,11,9
1060,11,81,3,1,0,0,0,1,39,59,60,81,81,0,0,1,0,0,40,35,30,24,19,14,11,9
1061,11,82,3,1,0,0,0,1,39,60,61,81,81,0,0,1,0,0,41,35,30,25,19,14,11,9
1062,11,83,3,1,0,0,0,1,39,60,61,82,82,0,0,1,0,0,41,36,30,25,20,14,11,9
1063,11,84,3,1,0,0,0,1,40,61,62,83,83,0,0,1,0,0,42,36,31,25,20,14,11,9
1064,11,85,3,1,0,0,0,1,40,62,62,84,84,0,0,1,0,0,42,37,31,26,20,15,11,9
1065,11,86,3,1,0,0,0,1,40,62,63,84,84,0,0,1,0,0,43,37,31,26,20,15,12,9
1066,11,87,3,1,0,0,0,1,41,63,63,85,85,0,0,1,0,0,43,37,32,26,21,15,12,9
1067,11,88,3,1,0,0,0,1,41,63,64,86,86,0,0,1,0,0,44,38,32,26,21,15,12,9
1068,11,89,3,1,0,0,0,1,41,64,64,87,87,0,0,1,0,0,44,38,33,27,21,15,12,9
1069,11,90,3,1,0,0,0,1,42,65,65,87,87,0,0,1,0,0,45,39,33,27,21,15,12,10
1070,11,91,3,1,0,0,0,1,42,65,66,88,88,0,0,1,0,0,45,39,33,27,21,16,12,10
1071,11,92,3,1,0,0,0,1,43,66,66,89,89,0,0,1,0,0,46,40,34,28,22,16,12,10
1072,11,93,3,1,0,0,0,1,43,66,67,90,90,0,0,1,0,0,46,40,34,28,22,16,13,10
1073,11,94,3,1,0,0,0,1,43,67,67,90,90,0,0,1,0,0,47,40,34,28,22,16,13,10
1074,11,95,3,1,0,0,0,1,44,68,68,91,91,0,0,1,0,0,47,41,35,29,22,16,13,10
1075,11,96,3,1,0,0,0,1,44,68,68,92,92,0,0,1,0,0,48,41,35,29,23,16,13,10
1076,11,97,3,1,0,0,0,1,44,69,69,93,93,0,0,1,0,0,48,42,35,29,23,17,13,10
1077,11,98,3,1,0,0,0,1,45,69,69,93,93,0,0,1,0,0,49,42,36,29,23,17,13,10
1078,11,99,3,1,0,0,0,1,45,70,70,94,94,0,0,1,0,0,49,43,36,30,23,17,13,10
1079,12,2,3,1,0,0,0,1,11,11,6,1,21,0,0,1,0,0,2,1,1,1,1,1,1,1
1080,12,3,3,1,0,0,0,1,11,12,7,1,22,0,0,1,0,0,4,2,1,1,2,2,1,1
1081,12,4,3,1,0,0,0,1,11,12,8,2,23,0,0,1,0,0,4,2,2,2,2,2,2,1
1082,12,5,3,1,0,0,0,1,12,13,8,2,24,0,0,1,0,0,4,2,2,2,2,2,2,2
1083,12,6,3,1,0,0,0,1,12,14,9,3,24,0,0,1,0,0,4,2,2,2,3,3,2,2
1084,12,7,3,1,0,0,0,1,12,14,10,3,25,0,0,1,0,0,6,3,2,2,3,3,2,2
1085,12,8,3,1,0,0,0,1,13,15,10,4,26,0,0,1,0,0,6,3,3,2,3,3,2,2
1086,12,9,3,1,0,0,0,1,13,15,11,4,27,0,0,1,0,0,6,3,3,2,4,3,3,2
1087,12,10,3,1,0,0,0,1,14,16,12,5,27,0,0,1,0,0,8,3,3,3,4,4,3,2
1088,12,11,3,1,0,0,0,1,14,17,12,5,28,0,0,1,0,0,8,4,3,3,4,4,3,2
1089,12,12,3,1,0,0,0,1,14,17,13,5,29,0,0,1,0,0,8,4,4,3,5,4,3,2
1090,12,13,3,1,0,0,0,1,15,18,14,6,30,0,0,1,0,0,10,4,4,3,5,5,3,2
1091,12,14,3,1,0,0,0,1,15,18,14,6,30,0,0,1,0,0,10,5,4,3,6,5,4,2
1092,12,15,3,1,0,0,0,1,15,19,15,7,31,0,0,1,0,0,10,5,4,4,6,5,4,3
1093,12,16,3,1,0,0,0,1,16,20,16,7,32,0,0,1,0,0,10,5,5,4,6,6,4,3
1094,12,17,3,1,0,0,0,1,16,20,16,8,33,0,0,1,0,0,12,5,5,4,7,6,4,3
1095,12,18,3,1,0,0,0,1,16,21,17,8,33,0,0,1,0,0,12,6,5,4,7,6,4,3
1096,12,19,3,1,0,0,0,1,17,22,17,9,34,0,0,1,0,0,12,6,5,4,7,7,4,3
1097,12,20,3,1,0,0,0,1,17,22,18,9,35,0,0,1,0,0,14,6,6,4,8,7,5,3
1098,12,21,3,1,0,0,0,1,17,23,19,10,36,0,0,1,0,0,14,7,6,5,8,7,5,4
1099,12,22,3,1,0,0,0,1,18,23,19,10,36,0,0,1,0,0,14,7,6,5,8,8,5,4
1100,12,23,3,1,0,0,0,1,18,24,20,10,37,0,0,1,0,0,16,7,6,5,9,8,5,4
1101,12,24,3,1,0,0,0,1,18,25,21,11,38,0,0,1,0,0,16,7,7,5,9,8,5,4
1102,12,25,3,1,0,0,0,1,19,25,21,11,39,0,0,1,0,0,16,8,7,5,9,8,6,5
1103,12,26,3,1,0,0,0,1,19,26,22,12,39,0,0,1,0,0,16,8,7,6,10,9,6,5
1104,12,27,3,1,0,0,0,1,20,26,23,12,40,0,0,1,0,0,18,8,7,6,10,9,6,5
1105,12,28,3,1,0,0,0,1,20,27,23,13,41,0,0,1,0,0,18,8,8,6,10,9,6,5
1106,12,29,3,1,0,0,0,1,20,28,24,13,42,0,0,1,0,0,18,9,8,6,11,10,6,5
1107,12,30,3,1,0,0,0,1,21,28,25,14,42,0,0,1,0,0,20,9,8,6,11,10,7,6
